date,orientation,prediction,difference,price,reversed_price_variation,threshold_variation
2010-12,0,0,0,79.029999,-0.0,-1.0
2011-06,0,1,1,74.300003,-4.729996,0.0
2011-12,1,0,1,80.169998,5.869995000000003,-1.0
2012-06,0,1,1,81.650002,1.4800039999999939,0.0
2012-12,0,0,0,79.769997,-1.880004999999997,-1.0
2013-06,0,0,0,83.169998,3.400001000000003,-2.0
2013-12,0,0,0,80.040001,-3.129997000000003,-3.0
2014-06,0,0,0,79.779999,-0.26000200000000007,-4.0
2014-12,1,0,1,90.269997,10.489998,-5.0
2015-06,0,0,0,95.489998,5.220000999999996,-6.0
2015-12,0,0,0,98.629997,3.139999000000003,-7.0
2016-06,1,0,1,96.139999,-2.489998,-8.0
2016-12,1,1,0,102.389999,6.25,-7.0
2017-06,0,1,1,95.660004,-6.729995000000002,-6.0
2017-12,0,0,0,92.120003,-3.5400010000000037,-7.0
2018-06,1,1,0,94.629997,2.509994000000006,-6.0
2018-12,0,0,0,96.169998,1.5400010000000037,-7.0
2019-06,0,1,1,96.129997,-0.04000100000000373,-6.0
2019-12,0,0,0,96.389999,0.26000200000000007,-7.0
2020-06,0,0,0,97.389999,1.0,-8.0
2020-12,0,1,1,89.940002,-7.449996999999996,-7.0
2021-06,1,1,0,92.440002,2.5,-6.0
2021-12,0,1,1,95.669998,3.229996,-5.0
